"easting","northing","npoints","id","date","dist"
274446.089561301,5802140.39372764,16,"Riley","2023-06-27",88.5645437591758
274506.956026178,5802130.55028959,16,"Riley","2023-06-29",37.2594786745339
274523.368428872,5802170.50419268,23,"Riley","2023-06-30",90.2482414312394
274524.23977738,5802189.86507154,21,"Riley","2023-07-01",55.4708710952407
274558.865152672,5802146.52800973,19,"Riley","2023-07-01",55.4708710952407
274589.69628756,5802206.48000014,23,"Riley","2023-07-02",58.5963520287322
274570.630723711,5802127.14238306,28,"Riley","2023-07-05",294.971277192998
274514.822242343,5802152.09501154,19,"Riley","2023-07-06",63.2186812592833
274657.899258817,5802197.87531567,18,"Riley","2023-07-07",243.50024993578
274671.790491531,5802199.19007539,32,"Riley","2023-07-08",35.9708080690759
274680.263065024,5802225.8968841,20,"Riley","2023-07-09",30.4378533641672
274673.762093649,5802196.16137858,28,"Riley","2023-07-09",30.4378533641672
274663.895133037,5802202.86545062,19,"Riley","2023-07-10",60.179416145444
274660.06520735,5802195.90543612,39,"Riley","2023-07-11",30.598711696151
274690.48770196,5802199.18460967,29,"Riley","2023-07-11",30.598711696151
274684.461261583,5802216.74106148,36,"Riley","2023-07-12",67.3929549887632
274670.154409188,5802198.03984321,54,"Riley","2023-07-13",57.284644209508
274693.424854956,5802172.91445316,18,"Riley","2023-07-14",65.7876669312019
274517.156983016,5802207.90806795,21,"Riley","2023-07-15",179.186607670826
274398.892164371,5802094.2255732,32,"Riley","2023-07-16",365.914201896204
274671.924046222,5802208.53682746,52,"Riley","2023-07-17",130.971840208301
274691.930067387,5802206.21559215,34,"Riley","2023-07-18",193.123751563564
274692.443759486,5802399.33866053,28,"Riley","2023-07-18",193.123751563564
274559.714043379,5802190.7322364,24,"Riley","2023-07-19",227.132368182968
274694.376819714,5802205.50710491,35,"Riley","2023-07-20",60.9578061914054
274637.663904858,5802183.15762115,27,"Riley","2023-07-20",60.9578061914054
274617.297762452,5802164.60743649,36,"Riley","2023-07-21",23.567493435181
274674.876500777,5802218.20749455,32,"Riley","2023-07-22",110.589977107265
274678.883874135,5802206.98463818,28,"Riley","2023-07-23",41.7050098745145
274680.498370168,5802201.22056182,25,"Riley","2023-07-25",33.7910382880902
274693.559142456,5802220.94540652,20,"Riley","2023-07-26",55.620034277587
274666.530506882,5802209.55179726,18,"Riley","2023-07-27",115.412179971459
274670.803805037,5802188.08214411,38,"Riley","2023-07-28",23.8961646991127
274672.461204315,5802163.37802753,25,"Riley","2023-07-29",61.5272607240004
274686.977083323,5802223.16843703,33,"Riley","2023-07-29",61.5272607240004
274662.713894631,5802221.70610155,159,"Riley","2023-07-30",50.7921063259307
274649.805181292,5802172.58173708,99,"Riley","2023-07-30",50.7921063259307
274677.565581754,5802204.34787652,67,"Riley","2023-07-31",42.0644053147426
274663.671013203,5802164.64453712,25,"Riley","2023-07-31",42.0644053147426
274681.599371647,5802209.38945861,28,"Riley","2023-08-02",55.4754279133677
274699.582126579,5802156.90952313,66,"Riley","2023-08-02",55.4754279133677
274711.922868759,5802180.86807464,105,"Riley","2023-08-03",58.0436441183865
274661.080827488,5802152.8653701,103,"Riley","2023-08-03",58.0436441183865
274594.767542952,5802356.12169558,40,"River","2023-06-10",203.904424653751
274386.639157695,5802104.27607988,20,"River","2023-06-11",67.632610068333
274506.354933103,5802219.77981177,33,"River","2023-06-13",64.1228979809251
274560.661241954,5802215.49621298,35,"River","2023-06-14",22.5167537824553
274559.957241434,5802237.600291,30,"River","2023-06-15",47.4701266392136
274590.786500736,5802273.6969625,74,"River","2023-06-15",47.4701266392136
274587.268794429,5802262.30753478,18,"River","2023-06-16",54.7192376101712
274569.432614544,5802210.57683159,78,"River","2023-06-16",54.7192376101712
274614.898423763,5802281.42157758,45,"River","2023-06-17",123.136236436524
274684.081124071,5802346.08510429,65,"River","2023-06-18",77.9788594786682
274665.602031694,5802332.34231197,52,"River","2023-06-19",190.96122550389
274570.637747004,5802219.88060619,223,"River","2023-06-20",73.5864367737282
274498.924526975,5802236.37841665,16,"River","2023-06-20",73.5864367737282
274585.061257446,5802205.62383753,43,"River","2023-06-21",104.506841693285
274481.082404879,5802216.1156524,104,"River","2023-06-21",104.506841693285
274461.70940045,5802203.24492356,43,"River","2023-06-22",102.259364644252
274559.462629503,5802233.26631372,28,"River","2023-06-22",102.259364644252
274466.95520439,5802199.57546075,47,"River","2023-06-23",37.6776976166095
274462.602927449,5802237.00094115,39,"River","2023-06-23",37.6776976166095
274511.172915433,5802124.23096195,29,"River","2023-06-24",80.2545355859686
274478.772396952,5802197.65437023,57,"River","2023-06-24",80.2545355859686
274476.082542025,5802208.72828782,62,"River","2023-06-25",73.7038353463246
274535.747374864,5802206.33470878,65,"River","2023-06-26",45.4771646835131
274449.995819164,5802140.97259154,30,"River","2023-06-27",101.765693354061
274518.280879928,5802210.81043919,97,"River","2023-06-28",46.1430411074968
274573.869842604,5802103.2464341,24,"River","2023-06-29",32.7297234828147
274555.30920549,5802130.20450431,57,"River","2023-06-29",32.7297234828147
274476.668429658,5801853.03641925,41,"River","2023-06-30",31.2117694160453
274507.761296094,5801855.7582214,32,"River","2023-06-30",31.2117694160453
274546.834407207,5802140.25193698,21,"River","2023-07-01",53.6235422041349
274598.923729321,5802152.98719513,78,"River","2023-07-01",53.6235422041349
274557.067884751,5802135.17002522,20,"River","2023-07-02",56.8672670440546
274561.835092318,5802123.77508113,18,"River","2023-07-03",32.3466269716231
274575.706698419,5802104.57464167,29,"River","2023-07-05",266.846937423719
275095.728881246,5801725.81837471,29,"River","2023-07-06",103.673826743657
274601.06997233,5802185.41227152,17,"River","2023-07-07",106.628888372071
274702.755320892,5802217.50292005,36,"River","2023-07-07",106.628888372071
274691.192384348,5802224.39528056,43,"River","2023-07-08",58.2941336529109
274674.446482364,5802206.01202452,97,"River","2023-07-09",20.1465174061575
274668.869229039,5802198.06599264,43,"River","2023-07-10",52.1673820760348
274695.732788984,5802242.78494723,19,"River","2023-07-10",52.1673820760348
274671.94606441,5802208.48744098,190,"River","2023-07-11",23.3937912757671
274676.526756584,5802193.28903206,111,"River","2023-07-12",32.6277809624679
274679.33604127,5802225.79564692,66,"River","2023-07-12",32.6277809624679
274659.952225551,5802210.0326853,52,"River","2023-07-13",54.9007334133555
274699.276064473,5802164.35840902,43,"River","2023-07-14",68.9283448981998
274658.39526254,5802219.85504643,24,"River","2023-07-14",68.9283448981998
274506.107927125,5802206.93049528,62,"River","2023-07-15",20.4802931791374
274686.886773869,5802217.10314826,79,"River","2023-07-17",170.97216661369
274670.425228834,5802361.42640108,79,"River","2023-07-18",147.3691229065
274664.874275732,5802214.16185916,20,"River","2023-07-18",147.3691229065
274675.95140693,5802298.33351777,18,"River","2023-07-19",278.994095642333
274504.647166301,5802078.12324884,146,"River","2023-07-19",278.994095642333
274522.7823405,5802135.40008093,62,"River","2023-07-20",25.5297675040595
274691.19556015,5802203.75481684,58,"River","2023-07-21",38.922570904245
274657.012343194,5802222.36863441,79,"River","2023-07-21",38.922570904245
274680.565001809,5802203.01442156,63,"River","2023-07-22",46.8074510361624
274634.114351023,5802208.7828281,30,"River","2023-07-22",46.8074510361624
274668.292353592,5802200.61079564,56,"River","2023-07-23",26.6574885507002
274684.123803325,5802218.80212364,89,"River","2023-07-24",32.5900380851754
274662.93159099,5802194.04327232,46,"River","2023-07-24",32.5900380851754
274685.413519008,5802199.92037917,69,"River","2023-07-25",42.1856558014669
274662.200844817,5802235.14538892,53,"River","2023-07-25",42.1856558014669
274681.853761121,5802210.79465648,209,"River","2023-07-26",15.4093155743857
274798.803209951,5802255.44419411,91,"River","2023-07-27",104.781618076435
274696.935689024,5802230.90451875,158,"River","2023-07-27",104.781618076435
274683.400758351,5802225.52380338,190,"River","2023-07-28",101.883157306518
274633.591436391,5802136.64630798,30,"River","2023-07-28",101.883157306518
274691.052912703,5802128.47932659,53,"River","2023-07-29",73.7007092069939
274683.89386911,5802201.83150878,298,"River","2023-07-29",73.7007092069939
274649.986498356,5802203.60446557,85,"River","2023-07-30",39.2149205913145
274643.354266859,5802164.9544526,120,"River","2023-07-30",39.2149205913145
274689.550889717,5802203.11182818,60,"River","2023-07-31",157.359325716065
274703.025082237,5802142.13440565,35,"River","2023-08-01",90.9091675495907
274698.947763935,5802138.32735472,28,"River","2023-08-02",59.222887218037
274685.379126944,5802185.75307322,121,"River","2023-08-03",33.773295484886
274673.049549362,5802154.3107927,160,"River","2023-08-03",33.773295484886
274478.230556044,5802197.4406506,24,"Robin","2023-06-11",43.2091163787966
274511.154992481,5802212.09709157,17,"Robin","2023-06-12",33.3944988157062
274517.470934434,5802248.64544683,16,"Robin","2023-06-13",50.7218307089501
274563.967738022,5802218.51915562,23,"Robin","2023-06-14",31.9680490794558
274551.467962624,5802221.5816395,40,"Robin","2023-06-16",98.639439031494
274615.904478657,5802296.26546863,28,"Robin","2023-06-16",98.639439031494
274630.154930712,5802319.17769699,22,"Robin","2023-06-17",68.0640076156131
274662.593239974,5802301.19786479,60,"Robin","2023-06-18",110.43741119525
274616.012718614,5802201.06456952,21,"Robin","2023-06-18",110.43741119525
274790.15093645,5802426.73402399,23,"Robin","2023-06-19",219.025628988173
274630.047443466,5802277.27132735,28,"Robin","2023-06-19",219.025628988173
274541.061273132,5802143.24012616,21,"Robin","2023-06-20",75.2112648128435
274565.130940798,5802214.49590104,73,"Robin","2023-06-20",75.2112648128435
274391.081006047,5802128.8251174,45,"Robin","2023-06-21",201.892683456183
274586.557908837,5802203.83324474,23,"Robin","2023-06-22",102.076172960233
274488.61786444,5802175.07054686,62,"Robin","2023-06-22",102.076172960233
274445.851313598,5802240.53150537,16,"Robin","2023-06-23",49.4705003260168
274479.013454751,5802203.82179553,23,"Robin","2023-06-23",49.4705003260168
274533.879577524,5802184.86368814,40,"Robin","2023-06-24",58.6357932000311
274477.535138572,5802201.09515275,38,"Robin","2023-06-24",58.6357932000311
274515.013183654,5802129.28914603,17,"Robin","2023-06-25",105.74125034678
274411.0365364,5802110.05197236,46,"Robin","2023-06-25",105.74125034678
274444.818164983,5802114.41797371,24,"Robin","2023-06-27",80.8428679952418
274527.415681495,5802129.39737575,20,"Robin","2023-06-28",23.6093972457929
274554.808855447,5802133.08487696,24,"Robin","2023-06-29",73.8600276918666
274571.42589133,5802130.39391158,18,"Robin","2023-06-30",32.5753653072544
274581.807530949,5802157.79537476,19,"Robin","2023-07-01",52.1706028995793
274610.20922285,5802163.29888462,32,"Robin","2023-07-02",44.654699607534
274564.613767662,5802100.77276362,17,"Robin","2023-07-03",30.6066251278676
274561.692890889,5802154.20951059,19,"Robin","2023-07-05",42.5857038773834
274594.829068212,5802127.46000728,16,"Robin","2023-07-05",42.5857038773834
274587.121964292,5802192.68524144,22,"Robin","2023-07-06",64.3993227921389
274678.383166046,5802195.36771201,80,"Robin","2023-07-08",30.0610125532503
274655.504081863,5802209.01326168,18,"Robin","2023-07-09",45.6041881817969
274675.344126287,5802208.39392117,49,"Robin","2023-07-10",49.4909061055269
274638.03957105,5802263.29723058,22,"Robin","2023-07-11",70.7113068623613
274672.280995385,5802206.88782608,60,"Robin","2023-07-12",38.4288294409667
274683.003574586,5802243.79041715,28,"Robin","2023-07-12",38.4288294409667
274709.430100064,5802208.08331528,36,"Robin","2023-07-13",37.6312843524855
274672.141178871,5802203.01874044,75,"Robin","2023-07-13",37.6312843524855
274694.000904024,5802158.84973733,78,"Robin","2023-07-14",31.9011651102321
274673.212481074,5802244.17556974,61,"Robin","2023-07-15",77.8136806218624
274416.949733613,5802063.98543483,65,"Robin","2023-07-16",293.371038427738
274657.900596283,5802225.45019136,33,"Robin","2023-07-17",98.8935255597479
274694.258993201,5802386.30030002,32,"Robin","2023-07-18",177.418949083749
274669.038369639,5802210.68309232,59,"Robin","2023-07-18",177.418949083749
274453.715675433,5802091.09490609,53,"Robin","2023-07-19",295.653208121794
274384.38961765,5802102.49205148,17,"Robin","2023-07-20",56.7477437993471
274427.559005682,5802065.65850205,53,"Robin","2023-07-20",56.7477437993471
274627.672474721,5802159.64397174,57,"Robin","2023-07-21",82.3058182197423
274678.011057415,5802205.34199785,71,"Robin","2023-07-22",122.272240330213
274686.111083311,5802220.24540507,74,"Robin","2023-07-23",99.727082241048
274670.493351351,5802209.69237769,70,"Robin","2023-07-24",24.6108003658479
274682.744784567,5802212.5286897,41,"Robin","2023-07-25",42.3740293859844
274677.104444369,5802204.41043977,76,"Robin","2023-07-26",36.6849417867528
274675.823401985,5802241.07300766,22,"Robin","2023-07-26",36.6849417867528
274670.33756481,5802223.03387482,59,"Robin","2023-07-27",91.3343767742127
274759.640674638,5802242.18910794,38,"Robin","2023-07-27",91.3343767742127
274655.653741787,5802159.38445519,21,"Robin","2023-07-28",50.5172351461051
274667.16315597,5802208.57311681,50,"Robin","2023-07-28",50.5172351461051
274660.444107288,5802145.18453807,26,"Robin","2023-07-29",61.8460627564627
274673.118534315,5802205.71795345,67,"Robin","2023-07-29",61.8460627564627
274673.363140376,5802229.53148274,101,"Robin","2023-07-30",37.6887226937521
274685.704795778,5802193.920763,197,"Robin","2023-07-30",37.6887226937521
274677.175988482,5802207.41671414,176,"Robin","2023-07-31",69.6584593510767
274717.267380094,5802130.9326259,16,"Robin","2023-08-01",61.6768032486206
274698.65550793,5802189.73420983,32,"Robin","2023-08-01",61.6768032486206
274653.902212753,5802203.54671972,152,"Robin","2023-08-02",58.8053480221292
274684.992403489,5802153.63210266,130,"Robin","2023-08-02",58.8053480221292
274681.870043482,5802147.26079904,109,"Robin","2023-08-03",54.3038287802565
274699.629371732,5802198.57855503,32,"Robin","2023-08-03",54.3038287802565
274518.796470738,5802028.84482912,76,"Robin","2022-10-26",38.9127387980105
274539.605055758,5802061.7264962,44,"Robin","2022-10-26",38.9127387980105
274433.658533024,5801881.57414216,76,"Robin","2022-10-27",91.9634037876362
274575.038375724,5802221.45927027,61,"Robin","2022-10-28",32.8844945585029
274568.85015036,5802189.16227584,63,"Robin","2022-10-28",32.8844945585029
274849.389929844,5802771.95588579,113,"Robin","2022-10-29",138.502356163319
274693.642071065,5802683.62109746,235,"Robin","2022-10-30",54.2687015417952
274731.46346107,5802722.53940196,35,"Robin","2022-10-30",54.2687015417952
274846.340498794,5802748.80869424,180,"Robin","2022-10-31",38.8769134899615
274826.222084117,5802782.07525092,69,"Robin","2022-10-31",38.8769134899615
274708.125083703,5802411.60893988,80,"Robin","2022-11-01",61.1765370235124
274738.66713653,5802464.61603084,35,"Robin","2022-11-01",61.1765370235124
274836.573163946,5802753.84786021,460,"Robin","2022-11-02",107.483250615848
274771.454915223,5802668.33608999,46,"Robin","2022-11-02",107.483250615848
275090.747544802,5802706.08859581,18,"Robin","2022-11-03",136.817255373283
275153.140475056,5802827.85100225,306,"Robin","2022-11-03",136.817255373283
275118.249987426,5802841.82519816,396,"Robin","2022-11-04",154.490058437858
275092.249888004,5802689.53871489,40,"Robin","2022-11-04",154.490058437858
275029.517433277,5802697.69167845,202,"Robin","2022-11-05",47.6533319730866
275049.673253383,5802740.87249554,230,"Robin","2022-11-05",47.6533319730866
275106.406464315,5802830.19508236,335,"Robin","2022-11-06",26.8805000149513
275127.251650439,5802813.19218217,400,"Robin","2022-11-07",26.7710802958962
274855.377400973,5802759.26479407,98,"Robin","2022-11-08",39.3891271652538
274872.251723829,5802723.67321407,151,"Robin","2022-11-08",39.3891271652538
275117.9641762,5802807.79443035,353,"Robin","2022-11-09",20.9110863902379
275119.420449033,5803000.85112152,164,"Robin","2022-11-10",67.6936951447562
275185.306861424,5802985.31352117,100,"Robin","2022-11-10",67.6936951447562
275168.764101326,5802986.81787423,66,"Robin","2022-11-11",141.357971758426
275028.11682065,5803000.97480251,39,"Robin","2022-11-11",141.357971758426
275169.176672822,5802999.64933255,155,"Robin","2022-11-12",98.6142104574188
275071.467753097,5803012.98085574,106,"Robin","2022-11-12",98.6142104574188
275031.678323067,5803014.64879895,68,"Robin","2022-11-13",106.948971318409
275138.061220723,5803003.65964282,424,"Robin","2022-11-13",106.948971318409
275198.648584779,5802973.33833072,72,"Robin","2022-11-14",76.7837757705943
275128.13436051,5803003.72734843,494,"Robin","2022-11-14",76.7837757705943
275132.723330843,5803019.06993879,459,"Robin","2022-11-15",54.2443337194143
275149.18930953,5802967.38513168,235,"Robin","2022-11-15",54.2443337194143
275196.655841261,5802970.3975665,262,"Robin","2022-11-16",70.9426886916426
275257.242710003,5802933.49097611,321,"Robin","2022-11-16",70.9426886916426
275106.356163599,5803002.28215914,152,"Robin","2022-11-17",43.9648348171609
275132.838174785,5802967.18786068,282,"Robin","2022-11-17",43.9648348171609
275113.897741559,5802994.43522635,407,"Robin","2022-11-18",86.3588870598187
275194.864845355,5802964.39882382,80,"Robin","2022-11-18",86.3588870598187
275128.656263718,5803000.79957244,264,"Robin","2022-11-19",64.4459117741756
275065.385766107,5802988.54723893,59,"Robin","2022-11-19",64.4459117741756
275196.631570184,5802950.88056008,57,"Robin","2022-11-20",23.5583652343143
275240.984580395,5802941.35129926,132,"Robin","2022-11-21",44.662412000065
275197.530042899,5802951.66799527,177,"Robin","2022-11-21",44.662412000065
275190.982448606,5802955.9368395,51,"Robin","2022-11-22",26.4210064465047
