"id","date","kud90","kud50"
"Marmalade",2023-07-12,73.1117320068359,12.7551921875
"Marmalade",2023-07-13,42.4366515625,10.6577402587891
"Marmalade",2023-07-14,68.1739177612305,20.9390482910156
"Marmalade",2023-07-15,63.2223724609375,21.1614212036133
"Marmalade",2023-07-16,76.995072265625,25.2589752075195
"Marmalade",2023-07-17,68.3015508666992,16.0018347290039
"Marmalade",2023-07-18,34.83381015625,10.8805275268555
"Marmalade",2023-07-19,47.2973560302734,13.0374893188477
"Marmalade",2023-07-20,61.5150033325195,16.5274599365234
"Marmalade",2023-07-21,66.1340576293945,19.8318103637695
"Marmalade",2023-07-22,42.1525721557617,12.7874516723633
"Marmalade",2023-07-23,50.2585267578125,14.7309489257813
"Marmalade",2023-07-24,51.6900889160156,15.3658176757812
"Marmalade",2023-07-25,110.332332092285,33.3539772338867
"Marmalade",2023-07-26,43.0793258544922,13.1350285644531
"Marmalade",2023-07-27,44.4563685913086,13.4102504272461
"Marmalade",2023-07-28,39.4945645141602,8.33000985107422
"Marmalade",2023-07-29,47.7779615722656,14.1400437988281
"Marmalade",2023-07-30,29.8486142211914,8.21139932861328
"Marmalade",2023-07-31,51.8316990966797,13.9320986206055
"Marmalade",2023-08-01,104.911527746582,24.4276014038086
"Marmalade",2023-08-02,47.173717590332,14.4112313354492
"Marmalade",2023-08-03,28.6954345581055,7.22230512695312
"Marmalade",2023-08-04,60.3382800292969,14.5915610107422
"Marmalade",2023-08-05,112.752394543457,23.516442175293
"Brook",2023-01-17,3.96869753417969,0.765914147949219
"Brook",2023-01-18,14.8238049072266,3.02496652832031
"Brook",2023-01-19,0.902351892089844,0.240830529785156
"Brook",2023-01-20,0.94120009765625,0.247610827636719
"Brook",2023-01-21,6.81768571777344,1.52789289550781
"Brook",2023-01-22,2.20210333251953,0.60848544921875
"Brook",2023-01-23,4.70987921142578,0.939911218261719
"Brook",2023-01-24,1.72481926269531,0.379061755371094
"Brook",2023-01-25,7.33852147216797,1.51470246582031
"Brook",2023-01-26,3.0900642578125,0.902556604003906
"Brook",2023-01-27,4.07249263916016,1.03918406982422
"Brook",2023-01-28,2.54493083496094,0.713052917480469
"Brook",2023-01-29,2.66547801513672,0.76858154296875
"Brook",2023-01-30,7.08054851074219,2.06975727539063
"Brook",2023-01-31,3.32170843505859,0.736265710449219
"Brook",2023-02-01,3.79152469482422,0.819566589355469
"Brook",2023-02-02,3.85709127197266,0.97000283203125
"Brook",2023-02-03,4.79995704345703,1.02064460449219
"Brook",2023-02-04,2.76262901611328,0.560143041992187
"Brook",2023-02-05,3.88299564208984,1.08151918945313
"Brook",2023-02-06,5.05931082763672,1.14468859863281
"Brook",2023-02-07,7.152537109375,1.71431763916016
"Brook",2023-02-08,3.03357341308594,0.787141491699219
"Brook",2023-02-09,6.709709765625,1.41678179931641
"Brook",2023-02-10,5.78767524414063,1.19380203857422
"Brook",2023-02-11,5.13135382080078,1.22849427490234
"Brook",2023-02-12,4.15107347412109,1.13164077148438
"Brook",2023-02-13,3.9735296875,1.10550688476563
"Brook",2023-02-14,6.01222302246094,1.3705513671875
"Brook",2023-02-15,3.20141223144531,0.697874926757812
"Brook",2023-02-16,3.25866448974609,0.702140283203125
"Brook",2023-02-17,5.49397354736328,1.42555145263672
"Brook",2023-02-18,5.36701120605469,1.34382261962891
"Brook",2023-02-19,9.74862700195312,2.22719838867188
"Brook",2023-02-20,5.94689178466797,1.44659428710938
"Brook",2023-02-21,6.53204954833984,1.78815541992187
"Brook",2023-02-22,6.01585270996094,1.32894696044922
"Brook",2023-02-23,6.61962979736328,1.47531697998047
"Brook",2023-02-24,6.71677163085938,1.84303142089844
"Brook",2023-02-25,8.08529211425781,2.60898656005859
"Brook",2023-02-26,7.51053018798828,2.19212330322266
"Brook",2023-02-27,8.80920314941406,2.91966424560547
"Brook",2023-02-28,11.3751289428711,3.28592664794922
"Brook",2023-03-01,6.41987435302734,1.80822435302734
"Brook",2023-03-02,3.75084979248047,0.840080090332031
"Brook",2023-03-03,6.19978233642578,1.69922376708984
"Brook",2023-03-04,7.92986359863281,2.14137143554687
"Brook",2023-03-05,9.77259931640625,2.72184637451172
