"npoints","id","date","distance_previous","longitude","latitude"
86,"Aurora",2022-12-04,7.60441582539561,144.434435289926,-37.9028809126904
92,"Aurora",2022-12-05,841.047956937857,144.44006729132,-37.8967592820724
90,"Aurora",2022-12-06,842.393531472387,144.434432644252,-37.90289438046
96,"Aurora",2022-12-07,3.76000805755337,144.434399127995,-37.9029153984743
96,"Aurora",2022-12-08,9.37765467035379,144.434294064889,-37.9029297034947
98,"Aurora",2022-12-09,4.20779134497143,144.434341897805,-37.9029295785624
93,"Aurora",2022-12-10,301.886998653673,144.435153099757,-37.9002874231644
87,"Aurora",2022-12-11,0.504931526919481,144.435156987026,-37.9002840768906
88,"Aurora",2022-12-12,26.9752721202967,144.43501229718,-37.900498303695
90,"Aurora",2022-12-13,55.6937230443483,144.435623338589,-37.9003670587876
94,"Aurora",2022-12-14,16.1528337758931,144.435550933219,-37.9005007642645
97,"Aurora",2022-12-15,156.120733006582,144.435732340255,-37.8991018867482
90,"Aurora",2022-12-16,11.9768272456496,144.435597907667,-37.8991189324137
99,"Aurora",2022-12-17,22.4303457764303,144.435474588561,-37.899295768468
98,"Aurora",2022-12-18,3.9892138367764,144.435516046114,-37.8992812099797
90,"Aurora",2022-12-19,71.5247352739394,144.436305914983,-37.8991285112726
88,"Aurora",2022-12-20,905.292387304488,144.444072549893,-37.8937791912773
89,"Aurora",2022-12-21,24.3318455983805,144.443950865519,-37.8935823771626
90,"Aurora",2022-12-22,20.8612298023713,144.444028219282,-37.8937600037377
91,"Aurora",2022-12-23,17.4034421949542,144.443998064073,-37.8936050751363
93,"Aurora",2022-12-24,4.74134106784859,144.444002540873,-37.8936476349524
87,"Aurora",2022-12-25,13.2347481534815,144.443938156507,-37.8937553757987
83,"Aurora",2022-12-26,1.91433893742326,144.443918251217,-37.8937484111353
83,"Aurora",2022-12-27,11.6472871862336,144.444050616591,-37.8937503404994
88,"Aurora",2022-12-28,13.705902802931,144.444172425365,-37.8936733770868
97,"Aurora",2022-12-29,31.8775239769416,144.444519042635,-37.89375702403
91,"Aurora",2022-12-30,38.9456104937814,144.444077711548,-37.8937297447763
86,"Aurora",2022-12-31,17.618810390954,144.443878883425,-37.8937487049735
86,"Aurora",2023-01-01,7.71241492128533,144.443840381488,-37.8936862947921
88,"Aurora",2023-01-02,41.1488180910368,144.444138786951,-37.8939717034928
85,"Aurora",2023-01-03,28.2913496606617,144.443829525216,-37.8939018699833
89,"Aurora",2023-01-04,63.7667046653115,144.444550932064,-37.8938463620239
93,"Aurora",2023-01-05,6.40275891320758,144.444491150555,-37.893813471675
94,"Aurora",2023-01-06,19.3708539726181,144.444271655534,-37.8938271959646
79,"Aurora",2023-01-07,26.7673874569004,144.443969726574,-37.8937974762069
86,"Aurora",2023-01-08,15.934503029321,144.443870544528,-37.8939175721021
79,"Aurora",2023-01-09,39.5229453838005,144.443443213162,-37.8940273787134
83,"Aurora",2023-01-10,56.4711377764138,144.444040321255,-37.8938407448136
84,"Aurora",2023-01-11,18.8051859563752,144.443884167989,-37.8937250774871
84,"Aurora",2023-01-12,30.4019361519953,144.44415791777,-37.8938921977335
86,"Aurora",2023-01-13,9.59881696913841,144.444108297541,-37.8938151960368
84,"Aurora",2023-01-14,41.7459911392099,144.444575173445,-37.8938823429034
84,"Aurora",2023-01-15,8.58628713955821,144.444499061262,-37.8938339326667
81,"Aurora",2023-01-16,12.3634968410843,144.44443012717,-37.8939309774609
83,"Aurora",2023-01-17,52.9816058942166,144.443851884473,-37.893797679302
84,"Aurora",2023-01-18,54.6382117951006,144.444471630664,-37.8938294373135
83,"Aurora",2023-01-19,58.9056055802363,144.443951708946,-37.8934951237583
91,"Aurora",2023-01-20,82.1914936319074,144.443999239621,-37.8942345012577
83,"Aurora",2023-01-21,49.6385233272293,144.443999508265,-37.8937873844774
83,"Aurora",2023-01-22,137.640157826331,144.443026990777,-37.8928162451853
63,"Aurora",2023-01-23,165.790121738214,144.444442021408,-37.8938024617811
81,"Aurora",2023-01-24,15.8609241657076,144.444283190163,-37.8937348737376
79,"Aurora",2023-01-25,28.7336759389409,144.444587610944,-37.8938286215916
82,"Aurora",2023-01-26,59.2565571000144,144.4439271139,-37.8939331344665
81,"Aurora",2023-01-27,53.9884895152088,144.444534113351,-37.893861700058
82,"Aurora",2023-01-28,50.0042654498083,144.443987590019,-37.8937380258702
77,"Aurora",2023-01-29,34.6509397450529,144.444379731466,-37.8937671224797
82,"Aurora",2023-01-30,8.98303005618208,144.444464892546,-37.8938117613158
81,"Aurora",2023-01-31,36.5758382936418,144.444056757925,-37.8937490489156
87,"Aurora",2023-02-01,5.38201133744603,144.444112667632,-37.8937293744926
83,"Aurora",2023-02-02,13.4400044685144,144.444264790421,-37.8937404590212
88,"Aurora",2023-02-03,23.014862986593,144.444031108363,-37.8936472806981
87,"Aurora",2023-02-04,6.58447985996427,144.444090744453,-37.8936831157425
76,"Aurora",2023-02-05,21.3664833247885,144.443979160594,-37.8935121749622
84,"Aurora",2023-02-06,25.7179953404114,144.444080897701,-37.8937293462689
79,"Aurora",2023-02-07,1.45959083376653,144.444084457343,-37.8937421872781
80,"Aurora",2023-02-08,13.1989687095622,144.444095801843,-37.893623638525
78,"Aurora",2023-02-09,18.7602325919732,144.444061474616,-37.8937904165374
74,"Aurora",2023-02-10,7.35318105795768,144.443993233349,-37.8937521756199
79,"Aurora",2023-02-11,53.0152268395058,144.444574090486,-37.8938792748499
80,"Aurora",2023-02-12,5.52867232741632,144.444612693734,-37.8938399795218
81,"Aurora",2023-02-13,19.3444732382931,144.444474207691,-37.8937046385278
80,"Aurora",2023-02-14,18.4242571588904,144.444572257932,-37.8938512803849
78,"Aurora",2023-02-15,50.3480231255706,144.444002982913,-37.8938048926164
76,"Aurora",2023-02-16,45.2556912160858,144.444511413315,-37.8938667902173
80,"Aurora",2023-02-17,46.8688360857368,144.443981360974,-37.8939090738439
75,"Aurora",2023-02-18,34.0110959815522,144.444283853607,-37.8937183132022
77,"Aurora",2023-02-19,22.2029381730849,144.444067422445,-37.8938211716612
74,"Aurora",2023-02-20,15.7297802159057,144.444209949159,-37.8937356282487
80,"Aurora",2023-02-21,31.9751756847722,144.444564628561,-37.8937984944088
76,"Aurora",2023-02-22,36.8904547506893,144.444153434368,-37.8937334262364
75,"Aurora",2023-02-23,2.15212193631743,144.444168090816,-37.8937179058411
75,"Aurora",2023-02-24,22.1814709581197,144.444393717017,-37.8938070681142
72,"Aurora",2023-02-25,28.449143247333,144.444119132694,-37.8936717261266
75,"Aurora",2023-02-26,33.2075603944756,144.444431558332,-37.8938395697154
73,"Aurora",2023-02-27,31.4084027968094,144.444168716346,-37.8936481221338
77,"Aurora",2023-02-28,14.4767014788019,144.444216836228,-37.8937728200275
74,"Aurora",2023-03-01,116.069551236185,144.443083683403,-37.8932373995184
76,"Aurora",2023-03-02,42.9121243349825,144.442605069193,-37.8931629282965
73,"Aurora",2023-03-03,177.79129374366,144.44444065741,-37.8938327430139
70,"Aurora",2023-03-04,23.1104337749956,144.444222804351,-37.8937164311114
75,"Aurora",2023-03-05,20.5036961182992,144.444031777145,-37.8936106369431
70,"Aurora",2023-03-06,12.5938743837182,144.444163949624,-37.8936541969269
74,"Aurora",2023-03-07,45.1859133020057,144.44455801479,-37.8939152281034
76,"Aurora",2023-03-08,25.3119410440188,144.444279320166,-37.8939718453539
76,"Aurora",2023-03-09,25.6043494869254,144.44455457996,-37.8938969563219
64,"Aurora",2023-03-10,9.82205822903358,144.444651126884,-37.8938525320639
70,"Aurora",2023-03-11,6.3396219559592,144.444610813734,-37.8938998635172
73,"Aurora",2023-03-12,30.1895761545863,144.444351404976,-37.8937218552889
68,"Aurora",2023-03-13,24.9545193308932,144.444070255182,-37.8937515933541
73,"Aurora",2023-03-14,49.3777028897645,144.4445924106,-37.8939146801049
72,"Aurora",2023-03-15,13.090889576849,144.444509930581,-37.8940128222688
67,"Aurora",2023-03-16,269.68308158959,144.446745677741,-37.8956746960497
55,"Aurora",2023-03-17,64.1718079662231,144.44720930632,-37.8961209384284
69,"Aurora",2023-03-18,344.775190784614,144.444439874606,-37.8939236631788
60,"Aurora",2023-03-19,143.103018869293,144.445345803292,-37.8949942308182
55,"Aurora",2023-03-20,202.560063739201,144.443629044128,-37.8937784409458
68,"Aurora",2023-03-21,49.6009091107583,144.443887147151,-37.8933812320095
72,"Aurora",2023-03-22,114.011524479122,144.442646238497,-37.8930852681213
68,"Aurora",2023-03-23,22.4602578470415,144.442391788121,-37.8930688751022
73,"Aurora",2023-03-24,11.2134574367104,144.442432769455,-37.8929732340136
70,"Aurora",2023-03-25,12.7326830674537,144.442322866976,-37.8928986143563
70,"Aurora",2023-03-26,238.727737941342,144.444697788521,-37.8939387187896
68,"Aurora",2023-03-27,22.0106031945647,144.444555169751,-37.8937758281463
71,"Aurora",2023-03-28,85.437374729053,144.443654667096,-37.8940639236058
70,"Aurora",2023-03-29,136.623142691226,144.442339869913,-37.8934090753627
69,"Aurora",2023-03-30,9.07903498025069,144.442273126317,-37.8933467037259
70,"Aurora",2023-03-31,8.90089468234676,144.442251586743,-37.8932683675087
69,"Aurora",2023-04-01,7.02461574085465,144.442329075176,-37.8932836235633
66,"Aurora",2023-04-02,11.6080868133715,144.442275769601,-37.8933792696396
67,"Aurora",2023-04-03,39.243546260303,144.442394882943,-37.8930386217557
67,"Aurora",2023-04-04,63.312357684874,144.442136622631,-37.8935709145295
68,"Aurora",2023-04-05,15.6873852415768,144.442018172505,-37.8936765341916
67,"Aurora",2023-04-06,6.30819998253812,144.441947140647,-37.8936687872339
67,"Aurora",2023-04-07,18.4282185949281,144.441833496116,-37.8935293512048
65,"Aurora",2023-04-08,73.6337956048694,144.44220346266,-37.8929344180427
65,"Aurora",2023-04-09,13.0519764839608,144.442094538387,-37.8930142334283
64,"Aurora",2023-04-10,12.7836437302154,144.442197561476,-37.893095433941
66,"Aurora",2023-04-11,9.6905081655771,144.442231611918,-37.8930124228315
65,"Aurora",2023-04-12,24.1274624382287,144.442503239767,-37.8930423448136
63,"Aurora",2023-04-13,18.0018584138264,144.442301916707,-37.8930713111014
67,"Aurora",2023-04-14,12.9480990887712,144.44216805087,-37.893022850531
62,"Aurora",2023-04-15,17.7240536801157,144.442358447662,-37.893075020444
66,"Aurora",2023-04-16,26.7205230617953,144.442215890667,-37.8932875433696
63,"Aurora",2023-04-17,1.80122264378104,144.442210122007,-37.8932719763072
66,"Aurora",2023-04-18,28.1820942787971,144.442179362013,-37.8930193006197
65,"Aurora",2023-04-19,15.9661924993226,144.44217059791,-37.8931629474903
64,"Aurora",2023-04-20,16.7419899151987,144.442151069515,-37.8930129410355
65,"Aurora",2023-04-21,16.5398364104387,144.442253230613,-37.893138005394
62,"Aurora",2023-04-22,21.5145137161415,144.442342696746,-37.8933183612334
63,"Aurora",2023-04-23,18.1395055344794,144.442151750637,-37.8933799988527
60,"Aurora",2023-04-24,26.8317331988128,144.44205932626,-37.8936103188463
63,"Aurora",2023-04-25,12.3776691657568,144.442081269926,-37.8935001921302
62,"Aurora",2023-04-26,10.6719716605158,144.442017585995,-37.8935820059129
60,"Aurora",2023-04-27,9.42868227923558,144.441979725563,-37.8935025537737
62,"Aurora",2023-04-28,39.1452194139708,144.441597231117,-37.8933224218783
62,"Aurora",2023-04-29,54.0668130442659,144.441602152567,-37.8928354335377
66,"Aurora",2023-04-30,60.6978347612754,144.441025705,-37.893135822369
58,"Aurora",2023-05-01,23.9634782283292,144.440784322698,-37.893035823068
63,"Aurora",2023-05-02,28.6725753542914,144.441091386357,-37.8931223553234
61,"Aurora",2023-05-03,6.73747901513176,144.441034285881,-37.8930819156444
58,"Aurora",2023-05-04,25.7804074960057,144.441320748059,-37.8931307961454
54,"Aurora",2023-05-05,16.7053255421577,144.441212689797,-37.8930070669799
61,"Aurora",2023-05-06,12.1892429265333,144.441216890993,-37.8931168104304
59,"Aurora",2023-05-07,73.8109573910561,144.442035997649,-37.8929730437056
56,"Aurora",2023-05-08,24.7952401826279,144.442277635508,-37.8928580973024
61,"Aurora",2023-05-09,14.2378380100263,144.442119661022,-37.8928859278387
55,"Aurora",2023-05-10,10.7072069130747,144.442037408956,-37.8928148447735
59,"Aurora",2023-05-11,1301.81925398111,144.429018958185,-37.8983890728547
59,"Aurora",2023-05-12,572.669290203047,144.435425839251,-37.8993018201117
59,"Aurora",2023-05-13,417.673861798106,144.433050899566,-37.8960441982348
57,"Aurora",2023-05-14,40.9707173530263,144.433461774812,-37.8958704765951
59,"Aurora",2023-05-15,64.9410811877179,144.433011588678,-37.8963340504345
60,"Aurora",2023-05-16,33.5171763701723,144.43293075565,-37.8966290796884
57,"Aurora",2023-05-17,57.7266860841204,144.432485212247,-37.8970108040683
58,"Aurora",2023-05-18,104.163581700962,144.431311771833,-37.8971358998273
60,"Aurora",2023-05-19,8.03206418470582,144.4313362123,-37.8972056073592
58,"Aurora",2023-05-20,18.251399605294,144.431463570192,-37.8973353817916
57,"Aurora",2023-05-21,24.768789407436,144.431327417952,-37.8971401017835
57,"Aurora",2023-05-22,15.8808279048987,144.431507846957,-37.8971445187326
57,"Aurora",2023-05-23,61.9281583886344,144.432141755837,-37.8973870534346
58,"Aurora",2023-05-24,88.4405169897005,144.431148924953,-37.8975121074648
54,"Aurora",2023-05-25,23.5300691101358,144.431046097311,-37.8977077629578
57,"Aurora",2023-05-26,27.7513650659247,144.43088651887,-37.897923386184
57,"Aurora",2023-05-27,25.9346117621774,144.431155555992,-37.897827884772
59,"Aurora",2023-05-28,14.6810603213941,144.431198120062,-37.8979557491578
59,"Aurora",2023-05-29,42.8679870251727,144.431610625558,-37.8977502085793
56,"Aurora",2023-05-30,39.1876555680352,144.431172234801,-37.8978127753813
56,"Aurora",2023-05-31,24.3432647610856,144.431178773797,-37.8975935672166
56,"Aurora",2023-06-01,59.09696805742,144.431845802062,-37.897656577883
57,"Aurora",2023-06-02,0.677805338459387,144.431849697507,-37.8976618453013
55,"Aurora",2023-06-03,30.188535828306,144.432169966738,-37.8975642125499
53,"Aurora",2023-06-04,646.146790126509,144.433290302574,-37.9033162113316
53,"Aurora",2023-06-05,33.385037470892,144.433047600631,-37.9035473950842
57,"Aurora",2023-06-06,672.910716090614,144.433470073642,-37.897495470677
56,"Aurora",2023-06-07,658.394251427936,144.431292125351,-37.9031692272474
42,"Aurora",2023-06-08,93.7414959052862,144.430849710714,-37.9039373862444
55,"Aurora",2023-06-09,776.992291592351,144.433537153838,-37.8972705499308
56,"Aurora",2023-06-10,351.389294289156,144.434822900406,-37.9002671929091
56,"Aurora",2023-06-11,39.8328928358069,144.435111454318,-37.8999906951887
36,"Aurora",2023-06-12,59.5104629606695,144.435343848311,-37.8994872838634
57,"Aurora",2023-06-13,24.6468084156683,144.435426679257,-37.8996993634742
31,"Aurora",2023-06-14,52.7921504390128,144.436025804328,-37.8997264986297
32,"Aurora",2023-06-15,51.7525400701134,144.436303615792,-37.8993155956915
40,"Aurora",2023-06-16,10.3912971775596,144.436198426516,-37.8992730149999
57,"Aurora",2023-06-17,46.868627861892,144.436465615107,-37.8989077788956
48,"Aurora",2023-06-18,56.5093841306823,144.43685817765,-37.8993106697236
56,"Aurora",2023-06-19,106.677382241721,144.437546875749,-37.8985197935038
57,"Aurora",2023-06-20,202.358747681883,144.436082271161,-37.899925299899
53,"Aurora",2023-06-21,62.7299187188567,144.435452444239,-37.8996603669447
56,"Aurora",2023-06-22,10.9259321842864,144.435494286402,-37.899753028092
51,"Aurora",2023-06-23,7.23625389761008,144.435497508254,-37.8996878981958
55,"Aurora",2023-06-24,31.9415311962384,144.435356556464,-37.8999530447759
56,"Aurora",2023-06-25,88.3122653681238,144.434676306614,-37.9005380370844
55,"Aurora",2023-06-26,16.427895064263,144.43453840812,-37.9006378176294
57,"Aurora",2023-06-27,43.4629005577373,144.435029414925,-37.9006812797592
49,"Aurora",2023-06-28,89.1876793313343,144.436029239673,-37.900548195517
57,"Aurora",2023-06-29,13.3456421428129,144.436108238173,-37.9004455704182
57,"Aurora",2023-06-30,19.4532514183717,144.435944674467,-37.9003276491215
56,"Aurora",2023-07-01,50.5989572495801,144.43613869804,-37.899898597351
55,"Aurora",2023-07-02,18.6238989121188,144.436125599673,-37.9000660291189
27,"Aurora",2023-07-03,50.5479592665257,144.435909694299,-37.9004879709142
12,"Aurora",2023-07-04,313.478344812657,144.434293111117,-37.9030043284922
10,"Aurora",2023-07-05,5.15036941488736,144.434234619205,-37.9030063629525
36,"Aurora",2023-07-06,352.86137599464,144.436370002323,-37.9003158148552
58,"Aurora",2023-07-07,79.3590773372973,144.437013035238,-37.8998144754979
56,"Aurora",2023-07-08,32.7053462597028,144.437382834097,-37.8998447828394
58,"Aurora",2023-07-09,18.6036548313781,144.437212187781,-37.8997458099393
56,"Aurora",2023-07-10,3.76123942890805,144.437197003995,-37.899777480606
56,"Aurora",2023-07-11,23.8374299295702,144.437306540373,-37.8995810923493
58,"Aurora",2023-07-12,32.361508360476,144.43712510746,-37.8998346659083
55,"Aurora",2023-07-13,16.5076443486704,144.437134343873,-37.8996861548876
57,"Aurora",2023-07-14,67.3823385646652,144.437465199331,-37.9002335532696
56,"Aurora",2023-07-15,107.562186626415,144.437204633655,-37.8992869516278
58,"Aurora",2023-07-16,256.921835427374,144.434805515834,-37.9006066223445
56,"Aurora",2023-07-17,210.412460098544,144.437015262685,-37.8998812959357
58,"Aurora",2023-07-18,72.4030730458068,144.437333996248,-37.8992800221935
58,"Aurora",2023-07-19,182.56964351168,144.435568988277,-37.9001450443928
55,"Aurora",2023-07-20,26.1097193007203,144.435583495423,-37.9003799442505
58,"Aurora",2023-07-21,78.5522591052965,144.436473452354,-37.9003222242603
59,"Aurora",2023-07-22,96.9691964779644,144.437223789847,-37.8996823847724
54,"Aurora",2023-07-23,17.728651395088,144.437212060956,-37.8998418034729
56,"Aurora",2023-07-24,25.0377134034903,144.437388556631,-37.8996648791066
55,"Aurora",2023-07-25,33.3873806860274,144.4370106091,-37.8996922584063
58,"Aurora",2023-07-26,36.4368794438262,144.437397922449,-37.8998085562497
60,"Aurora",2023-07-27,34.4812828747928,144.437672934915,-37.8995872518868
64,"Aurora",2023-07-28,46.5733077319325,144.437161922568,-37.8996968867841
64,"Aurora",2023-07-29,0.993774312453825,144.437172651639,-37.8996996881374
57,"Aurora",2023-07-30,27.9009086157448,144.43745582629,-37.899812868421
55,"Aurora",2023-07-31,15.6897593364993,144.437301081223,-37.8998831321466
60,"Aurora",2023-08-01,41.7382593885719,144.437699634868,-37.9000871030233
64,"Aurora",2023-08-02,44.0105974094792,144.437238931996,-37.8999325636479
66,"Aurora",2023-08-03,9.82078085022007,144.437303947203,-37.9000044738014
57,"Aurora",2023-08-04,10.5670969959444,144.437256394916,-37.8999170674869
77,"Robin",2022-10-26,161.474021179714,144.435529634625,-37.9012779634608
76,"Robin",2022-10-27,194.48219108765,144.434323161087,-37.9027459006551
81,"Robin",2022-10-28,369.495250526095,144.436099205464,-37.8997298819014
76,"Robin",2022-10-29,621.915007651593,144.439407951407,-37.894779506674
85,"Robin",2022-10-30,156.081098346258,144.437815408508,-37.8953990714221
87,"Robin",2022-10-31,161.802107329147,144.439458212201,-37.8947438653348
75,"Robin",2022-11-01,376.448097711825,144.43783630487,-37.8978816737156
92,"Robin",2022-11-02,325.87268705513,144.43908807651,-37.8951190874347
86,"Robin",2022-11-03,329.247747585581,144.442745830515,-37.8944918615905
92,"Robin",2022-11-04,26.9284971796822,144.442441029951,-37.8945140427625
92,"Robin",2022-11-05,118.547393890935,144.441524173954,-37.8952965532278
90,"Robin",2022-11-06,135.682798753316,144.442414008519,-37.8942983417607
94,"Robin",2022-11-07,11.3374539256778,144.442515758663,-37.8943610090694
87,"Robin",2022-11-08,275.684686685251,144.439517492104,-37.8950828467492
91,"Robin",2022-11-09,268.974966670123,144.442455417492,-37.8944124075586
87,"Robin",2022-11-10,174.698477415948,144.442749023095,-37.8928561162311
77,"Robin",2022-11-11,6.66887435654906,144.442677087906,-37.8928371797716
92,"Robin",2022-11-12,12.8783408997101,144.442783023327,-37.8927571268632
89,"Robin",2022-11-13,22.7151300679493,144.442527170364,-37.8927296851901
96,"Robin",2022-11-14,22.5937533216153,144.442776997473,-37.8927768076082
88,"Robin",2022-11-15,5.24200917050094,144.442734458085,-37.8928098682275
93,"Robin",2022-11-16,102.191164118981,144.443778416174,-37.8932134163779
96,"Robin",2022-11-17,104.143131034858,144.442635536004,-37.892969131975
94,"Robin",2022-11-18,9.31605244924377,144.442566566384,-37.892905459306
83,"Robin",2022-11-19,12.3150273836265,144.442589081865,-37.8927959767365
84,"Robin",2022-11-20,97.7501836289124,144.44349434269,-37.893306459877
86,"Robin",2022-11-21,9.74606025236133,144.44358914395,-37.8932610448132
80,"Robin",2022-11-22,10.1943046085251,144.44347419737,-37.89324946413
90,"Robin",2022-11-23,97.1986444789189,144.442369757924,-37.8932715523543
88,"Robin",2022-11-24,63.8422049075828,144.443066683793,-37.8934317504016
95,"Robin",2022-11-25,74.1834171488925,144.442486090131,-37.8929471871296
90,"Robin",2022-11-26,20.3041075249063,144.442265321613,-37.8928938993517
97,"Robin",2022-11-27,184.128446077215,144.44412750537,-37.8936508418106
101,"Robin",2022-11-28,105.305299965837,144.44525720311,-37.8939642982033
101,"Robin",2022-11-29,26.6743176806583,144.444954142026,-37.8939713611963
96,"Robin",2022-11-30,14.5646092228657,144.444914179668,-37.893844050743
98,"Robin",2022-12-01,10.3687914900972,144.444796347949,-37.8938421524519
99,"Robin",2022-12-02,22.546461467859,144.444541237502,-37.8938228339488
97,"Robin",2022-12-03,12.5137129469318,144.444683114335,-37.8938308402734
87,"Robin",2022-12-04,7.87273901970513,144.44459481077,-37.8938423247097
87,"Robin",2022-12-05,23.556298823022,144.44486122439,-37.8938635044853
95,"Robin",2022-12-06,18.5802621616838,144.444656853817,-37.8938213149033
97,"Robin",2022-12-07,2.77763855885507,144.444626798298,-37.8938136544398
103,"Robin",2022-12-08,8.4372090411455,144.444693259821,-37.8937588664842
97,"Robin",2022-12-09,17.8832980534252,144.444506143681,-37.8938217952969
100,"Robin",2022-12-10,10.5354342073461,144.444415892092,-37.8937594232182
87,"Robin",2022-12-11,13.0884618114239,144.444374523039,-37.8938726671549
91,"Robin",2022-12-12,6.55686524257873,144.444344488776,-37.8938186146197
99,"Robin",2022-12-13,25.3380801101992,144.444134490752,-37.8939748056003
95,"Robin",2022-12-14,20.2364173552916,144.444076056222,-37.893798507106
85,"Robin",2022-12-15,12.6150249037859,144.444067921174,-37.8936850608354
99,"Robin",2022-12-16,1.04476075132783,144.444066519598,-37.8936944056975
96,"Robin",2022-12-17,8.93130057864686,144.444151083528,-37.8936498964773
98,"Robin",2022-12-18,11.4568063446793,144.444056763547,-37.8935787437931
101,"Robin",2022-12-19,26.509782607001,144.444141501344,-37.8938078928345
95,"Robin",2022-12-20,9.80237816478544,144.444136609259,-37.8937196834834
88,"Robin",2022-12-21,27.2447980334645,144.443896725508,-37.8935644851642
91,"Robin",2022-12-22,14.8921240591249,144.44399471023,-37.8936738659186
93,"Robin",2022-12-23,0.584364621295393,144.44398957936,-37.89367052327
99,"Robin",2022-12-24,8.2961847940384,144.443985139154,-37.8935958786327
96,"Robin",2022-12-25,14.333495744763,144.443939049859,-37.8937197130089
98,"Robin",2022-12-26,5.95103237386965,144.443993080356,-37.8936874633637
88,"Robin",2022-12-27,9.55385808274929,144.443963484525,-37.8937702616525
80,"Robin",2022-12-28,25.2801477190078,144.444194983954,-37.8936353688314
99,"Robin",2022-12-29,34.0780988013596,144.444512723662,-37.8938109274823
92,"Robin",2022-12-30,39.7805443723321,144.444084664799,-37.8936954998269
87,"Robin",2022-12-31,17.7866156683839,144.443923774753,-37.893792514407
83,"Robin",2023-01-01,4.9333868698036,144.443887181683,-37.8937588432206
84,"Robin",2023-01-02,33.3412871500727,144.444200606676,-37.8939276651974
91,"Robin",2023-01-03,31.3307817585495,144.444546542395,-37.8938606599198
99,"Robin",2023-01-04,5.90920464021472,144.444604738618,-37.8938340853674
97,"Robin",2023-01-05,3.52942966816768,144.444569695803,-37.8938186095537
99,"Robin",2023-01-06,22.8602320453086,144.444309889481,-37.8938218712663
87,"Robin",2023-01-07,28.5919263877095,144.444001822367,-37.8937398540439
85,"Robin",2023-01-08,23.6795831819473,144.443946749468,-37.8939486340632
89,"Robin",2023-01-09,24.2455074505544,144.44386805836,-37.8937393361721
94,"Robin",2023-01-10,11.6440520267192,144.443992776689,-37.8937744390321
91,"Robin",2023-01-11,14.2568801327825,144.443833067969,-37.8937961873683
85,"Robin",2023-01-12,15.9453602182226,144.444013528135,-37.8938095096351
89,"Robin",2023-01-13,1.90291683176137,144.444018588757,-37.8938261743216
83,"Robin",2023-01-14,42.1234015279015,144.44449477594,-37.8938657005739
92,"Robin",2023-01-15,22.5372978321081,144.444258316911,-37.8939437871164
91,"Robin",2023-01-16,30.869130726163,144.444584101986,-37.8938405385638
87,"Robin",2023-01-17,61.2146221989469,144.443890275495,-37.8937991353039
86,"Robin",2023-01-18,50.5386806430539,144.444464394181,-37.8938144422932
94,"Robin",2023-01-19,42.5987699359167,144.444051376549,-37.893614181114
96,"Robin",2023-01-20,81.3487561611457,144.443913779979,-37.894338767945
95,"Robin",2023-01-21,63.1269030351244,144.4439160792,-37.8937701580692
92,"Robin",2023-01-22,52.2030217773051,144.444469618176,-37.8939395160906
81,"Robin",2023-01-23,28.8793502659909,144.444176379372,-37.8938226116288
89,"Robin",2023-01-24,16.3759146989361,144.444356339143,-37.8938602924191
83,"Robin",2023-01-25,24.1961742943384,144.444629715156,-37.893836469644
89,"Robin",2023-01-26,66.6556060055172,144.44388057456,-37.8939261285642
82,"Robin",2023-01-27,61.515539474185,144.444566493889,-37.8938185998099
84,"Robin",2023-01-28,63.0876706534974,144.443876902126,-37.8936627708354
83,"Robin",2023-01-29,39.2400156794309,144.444309279651,-37.8937495135039
92,"Robin",2023-01-30,28.2597846612043,144.444490680869,-37.8939595849528
85,"Robin",2023-01-31,46.757058071891,144.44401550303,-37.8937709585878
93,"Robin",2023-02-01,11.8161974364325,144.4440099243,-37.8936646165558
88,"Robin",2023-02-02,30.8928473501034,144.44423242014,-37.8938798915529
94,"Robin",2023-02-03,19.1490789554071,144.444069233187,-37.8937657540674
90,"Robin",2023-02-04,8.09567595635703,144.444055684248,-37.8936936274129
84,"Robin",2023-02-05,24.6418175173111,144.443780443939,-37.8936525080678
91,"Robin",2023-02-06,28.6751241699968,144.444095485654,-37.8937187196779
86,"Robin",2023-02-07,6.86573362809576,144.444017454237,-37.8937195626427
89,"Robin",2023-02-08,14.5514120994483,144.444163975772,-37.8936587561421
80,"Robin",2023-02-09,21.5221371781613,144.444050598283,-37.8938305380441
80,"Robin",2023-02-10,10.3947842788204,144.44406394968,-37.893737507204
76,"Robin",2023-02-11,53.5474895711223,144.444629468295,-37.8939158290684
86,"Robin",2023-02-12,13.8385978099872,144.44450484874,-37.8938397700298
85,"Robin",2023-02-13,12.8607522596161,144.444493371478,-37.8937242849407
87,"Robin",2023-02-14,20.1894067864958,144.444575167169,-37.8938941957921
78,"Robin",2023-02-15,45.9958719107735,144.444092775026,-37.8937344674848
79,"Robin",2023-02-16,44.1679736056886,144.444555934053,-37.8938879667778
77,"Robin",2023-02-17,51.8092809835432,144.443973491606,-37.8939568164413
77,"Robin",2023-02-18,30.5970930026896,144.44418830368,-37.8937400722183
72,"Robin",2023-02-19,15.2711657941826,144.444072723407,-37.8938426973419
79,"Robin",2023-02-20,15.788309371589,144.444065142308,-37.8937006117793
84,"Robin",2023-02-21,8.24854656013945,144.444146837266,-37.89373706659
77,"Robin",2023-02-22,6.90973509598436,144.444111217146,-37.893792536509
