"id","date","dist_release"
"Nutmeg",2023-04-04,1208.629211221
"Aurora",2023-04-05,1179.38817895019
"Brook",2023-04-05,1190.80606357336
"Clover",2023-04-05,302.607784266894
"Iona",2023-04-05,453.330748050887
"Koda",2023-04-05,298.14475302306
"Robin",2023-04-05,1178.82503397737
"Sage",2023-04-05,303.946546564066
"Valentine",2023-04-05,1190.63581191135
"Marmalade",2023-04-05,299.681393979244
"Nutmeg",2023-04-05,1187.84769448276
"Aurora",2023-04-06,1167.0497376267
"Brook",2023-04-06,1196.3942541427
"Clover",2023-04-06,502.391439403572
"Iona",2023-04-06,454.190397762016
"Koda",2023-04-06,286.261120552434
"Robin",2023-04-06,1195.42966493625
"Sage",2023-04-06,286.902777035971
"Valentine",2023-04-06,1199.2378965884
"Marmalade",2023-04-06,500.874361744456
"Nutmeg",2023-04-06,1198.26373098041
"Aurora",2023-04-07,1183.53053440586
"Brook",2023-04-07,1190.82975549328
"Clover",2023-04-07,503.450395329417
"Iona",2023-04-07,504.885657065135
"Koda",2023-04-07,270.21794017349
"Robin",2023-04-07,1183.77629864245
"Sage",2023-04-07,1195.37015067278
"Valentine",2023-04-07,1188.67095189324
"Marmalade",2023-04-07,504.71825578561
"Nutmeg",2023-04-07,1171.09511888713
"Aurora",2023-04-08,1256.53921997483
"Brook",2023-04-08,1261.1402423985
"Clover",2023-04-08,507.318075593874
"Iona",2023-04-08,511.62017013056
"Koda",2023-04-08,512.221567950064
"Robin",2023-04-08,1257.25945905745
"Sage",2023-04-08,264.95060345827
"Valentine",2023-04-08,513.913378529907
"Marmalade",2023-04-08,483.648962475113
"Nutmeg",2023-04-08,1254.78706212949
"Aurora",2023-04-09,1243.86559693211
"Brook",2023-04-09,1243.50691638186
"Clover",2023-04-09,591.705214506122
"Iona",2023-04-09,592.720720652588
"Koda",2023-04-09,725.627920293867
"Robin",2023-04-09,1248.344564591
"Sage",2023-04-09,733.611751191811
"Valentine",2023-04-09,589.969497044789
"Marmalade",2023-04-09,588.833938180218
"Nutmeg",2023-04-09,1243.76825307204
"Aurora",2023-04-10,1241.3793852026
"Brook",2023-04-10,1237.46447800116
"Clover",2023-04-10,506.019034187868
"Iona",2023-04-10,498.917655861494
"Koda",2023-04-10,797.79735133269
"Robin",2023-04-10,1244.24820091926
"Sage",2023-04-10,506.376579843442
"Valentine",2023-04-10,517.831611015835
"Marmalade",2023-04-10,503.652248612778
"Nutmeg",2023-04-10,1246.85728335277
"Aurora",2023-04-11,1248.41169958347
"Brook",2023-04-11,1254.61108964888
"Clover",2023-04-11,581.776250580666
"Iona",2023-04-11,588.090795352164
"Koda",2023-04-11,584.707457236263
"Robin",2023-04-11,1243.99103603373
"Sage",2023-04-11,526.543116167313
"Valentine",2023-04-11,579.726229872969
"Marmalade",2023-04-11,577.769960298119
"Nutmeg",2023-04-11,1250.07823286334
"Aurora",2023-04-12,1259.77974165319
"Brook",2023-04-12,1260.35963536422
"Clover",2023-04-12,527.425767556931
"Iona",2023-04-12,532.276927468784
"Koda",2023-04-12,521.579064824699
"Robin",2023-04-12,1241.45019080019
"Sage",2023-04-12,532.243157218013
"Valentine",2023-04-12,530.396573065199
"Marmalade",2023-04-12,827.765997222552
"Nutmeg",2023-04-12,1263.98374084373
"Aurora",2023-04-13,1248.96926473101
"Brook",2023-04-13,1246.6864341326
"Clover",2023-04-13,587.802326090735
"Iona",2023-04-13,592.875251175245
"Koda",2023-04-13,591.265123799454
"Robin",2023-04-13,1260.4569462028
"Sage",2023-04-13,575.874514775228
"Valentine",2023-04-13,588.903456804526
"Marmalade",2023-04-13,591.977702747889
"Nutmeg",2023-04-13,1246.96980213061
"Aurora",2023-04-14,1246.34105092445
"Brook",2023-04-14,1254.20703473288
"Clover",2023-04-14,587.798251079847
"Iona",2023-04-14,618.429074325396
"Koda",2023-04-14,616.678952166666
"Robin",2023-04-14,1245.75189884645
"Sage",2023-04-14,581.091106070005
"Valentine",2023-04-14,585.283440577045
"Marmalade",2023-04-14,592.182515123779
"Nutmeg",2023-04-14,1252.8209990268
"Aurora",2023-04-15,1251.13159579903
"Brook",2023-04-15,1247.44516591779
"Clover",2023-04-15,590.189673716122
"Iona",2023-04-15,591.49743896016
"Koda",2023-04-15,588.995616660158
"Robin",2023-04-15,1238.27638977037
"Sage",2023-04-15,595.046491193737
"Valentine",2023-04-15,595.390963474222
"Marmalade",2023-04-15,592.968119391273
"Nutmeg",2023-04-15,1235.30800647672
"Aurora",2023-04-16,1224.00106816065
"Brook",2023-04-16,1248.06179430687
"Clover",2023-04-16,592.700815023558
"Iona",2023-04-16,587.67743632093
"Koda",2023-04-16,590.443983282993
"Robin",2023-04-16,1220.93944752131
"Sage",2023-04-16,584.792928055584
"Valentine",2023-04-16,590.810803947958
"Marmalade",2023-04-16,592.862882362421
"Nutmeg",2023-04-16,1236.72699897051
"Aurora",2023-04-17,1223.927224065
"Brook",2023-04-17,1227.49318115772
"Clover",2023-04-17,637.625601339843
"Iona",2023-04-17,900.73892936986
"Koda",2023-04-17,635.295122246386
"Robin",2023-04-17,1230.146818613
"Sage",2023-04-17,640.283759693517
"Valentine",2023-04-17,635.678181611587
"Marmalade",2023-04-17,634.815205450456
"Nutmeg",2023-04-17,1235.40818347856
"Aurora",2023-04-18,1250.2564411796
"Brook",2023-04-18,1253.59524014474
"Clover",2023-04-18,587.884377150989
"Iona",2023-04-18,798.716849016258
"Koda",2023-04-18,589.896454004122
"Robin",2023-04-18,1249.12368751383
"Sage",2023-04-18,585.453122479007
"Valentine",2023-04-18,586.184213007573
"Marmalade",2023-04-18,590.933582073296
"Nutmeg",2023-04-18,1240.84218616508
"Aurora",2023-04-19,1233.78982676849
"Brook",2023-04-19,1240.12190475499
"Clover",2023-04-19,597.522791086218
"Iona",2023-04-19,587.732221532092
"Koda",2023-04-19,602.744458536757
"Robin",2023-04-19,1231.7789136898
"Sage",2023-04-19,594.794386175812
"Valentine",2023-04-19,598.400079472239
"Marmalade",2023-04-19,600.625930640737
"Nutmeg",2023-04-19,1247.51532459864
"Aurora",2023-04-20,1246.45759455463
"Brook",2023-04-20,1262.52972787666
"Clover",2023-04-20,583.88521481016
"Iona",2023-04-20,582.050464812172
"Koda",2023-04-20,588.391275927399
"Robin",2023-04-20,1248.93982850434
"Sage",2023-04-20,582.197620713908
"Valentine",2023-04-20,580.010325991495
"Marmalade",2023-04-20,581.356299780321
"Nutmeg",2023-04-20,1269.86260134369
"Aurora",2023-04-21,1240.0233299519
"Brook",2023-04-21,1234.47231608891
"Clover",2023-04-21,576.573084024315
"Iona",2023-04-21,714.761998704535
"Koda",2023-04-21,574.939069450123
"Robin",2023-04-21,1227.89679511489
"Sage",2023-04-21,578.69511979051
"Valentine",2023-04-21,600.686768366608
"Marmalade",2023-04-21,581.39297507243
"Nutmeg",2023-04-21,1231.35818607294
"Aurora",2023-04-22,1228.20963464114
"Brook",2023-04-22,1227.77672653222
"Clover",2023-04-22,587.694409251046
"Iona",2023-04-22,564.169402867702
"Koda",2023-04-22,560.075232899336
"Robin",2023-04-22,1224.9626994297
"Sage",2023-04-22,566.773210705051
"Valentine",2023-04-22,559.575048735283
"Marmalade",2023-04-22,576.837172165423
"Nutmeg",2023-04-22,1243.68582651025
"Aurora",2023-04-23,1210.85222702888
"Brook",2023-04-23,1200.43646657755
"Clover",2023-04-23,567.568160064032
"Iona",2023-04-23,569.619526259337
"Koda",2023-04-23,575.598852455946
"Robin",2023-04-23,1201.58523305954
"Sage",2023-04-23,567.442917523544
"Valentine",2023-04-23,562.307574992198
"Marmalade",2023-04-23,579.090205670514
"Nutmeg",2023-04-23,1202.22281133309
"Aurora",2023-04-24,1186.94825369723
"Brook",2023-04-24,1196.15969171543
"Clover",2023-04-24,547.823693852867
"Iona",2023-04-24,548.523126479552
"Koda",2023-04-24,546.413717279017
"Robin",2023-04-24,1173.82526592528
"Sage",2023-04-24,549.861186269468
"Valentine",2023-04-24,541.581270251604
"Marmalade",2023-04-24,531.775076977528
"Nutmeg",2023-04-24,1194.19734463596
"Aurora",2023-04-25,1198.91962172808
"Brook",2023-04-25,1203.04934099006
"Clover",2023-04-25,615.682352974111
"Iona",2023-04-25,627.933884785132
"Koda",2023-04-25,587.629038280696
"Robin",2023-04-25,1180.70724206526
"Sage",2023-04-25,627.105755847237
"Valentine",2023-04-25,619.536971640628
"Marmalade",2023-04-25,609.892985364157
"Nutmeg",2023-04-25,1205.34797747553
"Aurora",2023-04-26,1182.81549607874
"Brook",2023-04-26,1202.80663955706
"Clover",2023-04-26,650.855427826571
"Iona",2023-04-26,590.25777833905
"Koda",2023-04-26,662.907327623426
"Robin",2023-04-26,1206.14162770214
"Sage",2023-04-26,581.029520526408
"Valentine",2023-04-26,651.245996812273
"Marmalade",2023-04-26,653.222698583128
"Nutmeg",2023-04-26,1194.54195945887
"Aurora",2023-04-27,1192.88527957519
"Brook",2023-04-27,1192.26114502367
"Clover",2023-04-27,686.890473327909
"Iona",2023-04-27,707.150314216345
"Koda",2023-04-27,691.460270878065
"Robin",2023-04-27,1198.67232078602
"Sage",2023-04-27,687.714491834612
"Valentine",2023-04-27,686.411736699419
"Marmalade",2023-04-27,692.555007974941
"Nutmeg",2023-04-27,1180.65536689126
"Aurora",2023-04-28,1191.39918026482
"Brook",2023-04-28,1185.85239743214
"Clover",2023-04-28,683.354355255334
"Iona",2023-04-28,718.299497502468
"Koda",2023-04-28,699.631291611185
"Robin",2023-04-28,1187.14446293126
"Sage",2023-04-28,724.596712859545
"Valentine",2023-04-28,714.459945574228
"Marmalade",2023-04-28,718.246360050204
"Nutmeg",2023-04-28,1178.92934073237
"Aurora",2023-04-29,1234.59082158884
"Brook",2023-04-29,1248.72323681989
"Iona",2023-04-29,725.912622045409
"Koda",2023-04-29,716.728660225283
"Robin",2023-04-29,1230.36379800183
"Sage",2023-04-29,727.054587736308
"Valentine",2023-04-29,726.416240120276
"Marmalade",2023-04-29,723.892868387177
"Nutmeg",2023-04-29,1251.67469816514
"Aurora",2023-04-30,1186.02752802567
"Brook",2023-04-30,1164.11006949302
"Iona",2023-04-30,702.498699882614
"Koda",2023-04-30,706.730398713808
"Robin",2023-04-30,1178.02659561105
"Sage",2023-04-30,712.765299691914
"Valentine",2023-04-30,707.491458168977
"Marmalade",2023-04-30,706.660681239613
"Nutmeg",2023-04-30,1188.06625639035
"Aurora",2023-05-01,1181.4412522389
"Brook",2023-05-01,1173.89870373491
"Iona",2023-05-01,581.220488521117
"Koda",2023-05-01,578.703731683826
"Robin",2023-05-01,1179.79712657919
"Sage",2023-05-01,691.920510464302
"Valentine",2023-05-01,575.801635714758
"Marmalade",2023-05-01,702.6740181652
"Nutmeg",2023-05-01,1172.06208408899
"Aurora",2023-05-02,1187.5697617724
"Brook",2023-05-02,1171.25578306855
"Iona",2023-05-02,700.205458554567
"Koda",2023-05-02,702.925196118345
"Robin",2023-05-02,1181.80442949149
"Sage",2023-05-02,692.77235521697
"Valentine",2023-05-02,697.051486007533
"Marmalade",2023-05-02,695.020827285806
"Nutmeg",2023-05-02,1188.79503784739
"Aurora",2023-05-03,1188.10663901087
"Brook",2023-05-03,1176.65764176336
"Iona",2023-05-03,712.284642199442
"Koda",2023-05-03,668.650681050396
"Robin",2023-05-03,1211.90295145063
"Sage",2023-05-03,709.913235416586
"Valentine",2023-05-03,594.217928860284
"Marmalade",2023-05-03,713.887129480469
"Nutmeg",2023-05-03,1195.98784370104
"Aurora",2023-05-04,1197.32149873325
"Brook",2023-05-04,1206.14769114415
"Iona",2023-05-04,719.448814845852
"Koda",2023-05-04,562.036796200945
"Robin",2023-05-04,1179.52305273205
"Sage",2023-05-04,720.502305614639
"Valentine",2023-05-04,719.968109248098
"Marmalade",2023-05-04,720.039970050292
"Nutmeg",2023-05-04,1212.69025814672
"Aurora",2023-05-05,1203.46955051415
"Brook",2023-05-05,1188.25372606952
"Iona",2023-05-05,737.500523043175
"Koda",2023-05-05,700.648056318141
"Robin",2023-05-05,1196.94743331105
"Sage",2023-05-05,739.28319565936
"Valentine",2023-05-05,737.337849441309
"Marmalade",2023-05-05,743.184894243844
"Nutmeg",2023-05-05,1187.7605559258
"Aurora",2023-05-06,1192.93075899149
"Brook",2023-05-06,1191.55845482333
"Iona",2023-05-06,708.314696083977
"Koda",2023-05-06,761.232385417695
"Robin",2023-05-06,1192.92404735494
"Sage",2023-05-06,708.183248577794
"Valentine",2023-05-06,715.973665139297
"Marmalade",2023-05-06,710.135122360332
"Nutmeg",2023-05-06,1196.13321537038
"Aurora",2023-05-07,1240.6104912096
"Brook",2023-05-07,1247.49681542086
"Iona",2023-05-07,711.133225064452
"Koda",2023-05-07,475.741459607187
"Robin",2023-05-07,1246.33848149883
"Sage",2023-05-07,708.663270067771
"Valentine",2023-05-07,717.136688256881
"Marmalade",2023-05-07,697.228751943298
"Nutmeg",2023-05-07,1245.68625999933
"Aurora",2023-05-08,1266.80069438313
"Brook",2023-05-08,1284.2776057824
"Iona",2023-05-08,707.155352509038
"Koda",2023-05-08,706.873393707648
"Robin",2023-05-08,1265.26732427979
"Sage",2023-05-08,709.023544881714
"Valentine",2023-05-08,703.231561958106
"Marmalade",2023-05-08,704.902814712412
"Nutmeg",2023-05-08,1275.4959673388
"Aurora",2023-05-09,1258.5680749886
"Brook",2023-05-09,1265.26472470407
"Iona",2023-05-09,708.033769184225
"Koda",2023-05-09,723.460172496079
"Robin",2023-05-09,1260.77483448579
"Sage",2023-05-09,713.077653438957
"Valentine",2023-05-09,719.316437164467
"Marmalade",2023-05-09,708.13733383797
"Nutmeg",2023-05-09,1261.80724622074
"Aurora",2023-05-10,1254.304302038
"Brook",2023-05-10,1276.96257661279
"Iona",2023-05-10,707.49266134233
"Koda",2023-05-10,712.617942144325
"Robin",2023-05-10,1269.39828849197
"Sage",2023-05-10,710.002147602439
"Valentine",2023-05-10,712.767811736187
"Marmalade",2023-05-10,704.495320415037
"Nutmeg",2023-05-10,1279.01400894451
"Aurora",2023-05-11,644.680499893963
"Brook",2023-05-11,645.32759177582
"Iona",2023-05-11,699.766074635028
"Koda",2023-05-11,701.18303255723
"Robin",2023-05-11,629.619626470017
"Sage",2023-05-11,700.258619991472
"Valentine",2023-05-11,702.748331490706
"Marmalade",2023-05-11,705.057744530795
"Nutmeg",2023-05-11,2215.37180835102
"Aurora",2023-05-12,350.030941547774
"Brook",2023-05-12,645.774773408481
"Iona",2023-05-12,705.14543827549
"Koda",2023-05-12,688.932530753065
"Robin",2023-05-12,645.675259719467
"Sage",2023-05-12,704.734666176484
"Valentine",2023-05-12,709.120843209718
"Marmalade",2023-05-12,704.837942275022
"Nutmeg",2023-05-12,343.068744488334
"Aurora",2023-05-13,713.442434670743
"Brook",2023-05-13,649.054849480815
"Iona",2023-05-13,711.261088056388
"Koda",2023-05-13,715.453641697873
"Robin",2023-05-13,635.020516462235
"Sage",2023-05-13,713.999129525613
"Valentine",2023-05-13,718.86401565742
"Marmalade",2023-05-13,715.289644108306
"Nutmeg",2023-05-13,713.914734626705
"Aurora",2023-05-14,724.170434362234
"Brook",2023-05-14,862.085204250039
"Iona",2023-05-14,721.468484435771
"Koda",2023-05-14,735.635945419824
"Robin",2023-05-14,876.451666800162
"Sage",2023-05-14,708.084896368843
"Valentine",2023-05-14,719.833497482432
"Marmalade",2023-05-14,723.040483519616
"Nutmeg",2023-05-14,725.888643599064
"Aurora",2023-05-15,675.927791142421
"Brook",2023-05-15,866.167602962608
"Iona",2023-05-15,675.4348671764
"Koda",2023-05-15,714.47269107209
"Robin",2023-05-15,853.5910799
"Sage",2023-05-15,676.204105055073
"Valentine",2023-05-15,697.635708563408
"Marmalade",2023-05-15,674.86903118676
"Nutmeg",2023-05-15,680.331842272283
"Aurora",2023-05-16,653.022089158502
"Brook",2023-05-16,872.536926045436
"Iona",2023-05-16,598.674313562787
"Koda",2023-05-16,588.922387015255
"Robin",2023-05-16,587.818803208512
"Sage",2023-05-16,589.467168387648
"Valentine",2023-05-16,619.616926402538
"Marmalade",2023-05-16,619.522571284941
"Nutmeg",2023-05-16,634.194325859659
"Aurora",2023-05-17,616.976164915673
"Brook",2023-05-17,637.339283228124
"Iona",2023-05-17,625.839326563766
"Koda",2023-05-17,634.720947903242
"Robin",2023-05-17,639.884026427267
"Sage",2023-05-17,626.904646491602
"Valentine",2023-05-17,628.373069820239
"Marmalade",2023-05-17,623.195561626752
"Nutmeg",2023-05-17,630.642247583675
"Aurora",2023-05-18,639.021674099275
"Brook",2023-05-18,636.595094407045
"Iona",2023-05-18,619.034880740931
"Koda",2023-05-18,646.263100511152
"Robin",2023-05-18,623.718816734292
"Sage",2023-05-18,632.9999927098
"Valentine",2023-05-18,619.907711156879
"Marmalade",2023-05-18,621.660238781041
"Nutmeg",2023-05-18,626.320956245825
"Aurora",2023-05-19,631.088911170127
"Brook",2023-05-19,632.67140079235
"Iona",2023-05-19,619.147636803091
"Koda",2023-05-19,635.070044629241
"Robin",2023-05-19,625.825288084707
"Sage",2023-05-19,625.869804989504
"Valentine",2023-05-19,619.724569317922
"Marmalade",2023-05-19,642.412188750985
"Nutmeg",2023-05-19,654.352560940864
"Aurora",2023-05-20,611.950782705524
"Brook",2023-05-20,618.234022730656
"Iona",2023-05-20,618.313236394588
"Koda",2023-05-20,635.987160285543
"Robin",2023-05-20,617.798168302134
"Sage",2023-05-20,623.400396949308
"Valentine",2023-05-20,620.429707397503
"Marmalade",2023-05-20,620.12662465266
"Nutmeg",2023-05-20,627.972636185745
"Aurora",2023-05-21,638.027439472549
"Brook",2023-05-21,627.434233956887
"Iona",2023-05-21,622.083784163913
"Koda",2023-05-21,619.387125811911
"Robin",2023-05-21,629.016213760719
"Sage",2023-05-21,621.660467807799
"Valentine",2023-05-21,627.148134343416
"Marmalade",2023-05-21,614.610274620405
"Nutmeg",2023-05-21,620.802141480593
"Aurora",2023-05-22,628.750781397895
"Brook",2023-05-22,620.363979850535
"Iona",2023-05-22,616.429573330374
"Koda",2023-05-22,626.497339889454
"Robin",2023-05-22,640.178952079458
"Sage",2023-05-22,615.869393567767
"Valentine",2023-05-22,619.19938615295
"Marmalade",2023-05-22,621.166321636037
"Nutmeg",2023-05-22,626.346752842093
"Aurora",2023-05-23,584.606926267313
"Brook",2023-05-23,581.613970841103
"Iona",2023-05-23,629.110949017953
"Koda",2023-05-23,590.949606696692
"Robin",2023-05-23,624.301791264356
"Sage",2023-05-23,580.402583791627
"Valentine",2023-05-23,628.491322085413
"Marmalade",2023-05-23,632.752275764198
"Nutmeg",2023-05-23,634.930078244058
"Aurora",2023-05-24,602.188625793926
"Brook",2023-05-24,611.604590788595
"Iona",2023-05-24,601.986429106163
"Koda",2023-05-24,605.877305315884
"Robin",2023-05-24,600.840767296537
"Sage",2023-05-24,593.378234614366
"Valentine",2023-05-24,604.350565706658
"Marmalade",2023-05-24,603.490254540922
"Nutmeg",2023-05-24,613.50882992927
"Aurora",2023-05-25,594.474287359832
"Brook",2023-05-25,590.276754024402
"Iona",2023-05-25,588.208565271667
"Koda",2023-05-25,597.116840035666
"Robin",2023-05-25,593.827486115308
"Sage",2023-05-25,585.675268131977
"Valentine",2023-05-25,591.707060764425
"Marmalade",2023-05-25,591.730721811956
"Nutmeg",2023-05-25,592.015177173853
"Aurora",2023-05-26,572.116656258339
"Brook",2023-05-26,589.0644225399
"Iona",2023-05-26,573.533265542712
"Koda",2023-05-26,578.4613777969
"Robin",2023-05-26,592.667954621907
"Sage",2023-05-26,581.466447653245
"Valentine",2023-05-26,568.596008354719
"Marmalade",2023-05-26,569.291557111003
"Nutmeg",2023-05-26,586.131171459622
"Aurora",2023-05-27,571.243218416023
"Brook",2023-05-27,579.230649021517
"Iona",2023-05-27,568.336506895169
"Koda",2023-05-27,602.632202292383
"Robin",2023-05-27,583.063692525251
"Sage",2023-05-27,582.528140595787
"Valentine",2023-05-27,575.161957805807
"Marmalade",2023-05-27,577.882702986554
"Nutmeg",2023-05-27,595.981794068602
"Aurora",2023-05-28,562.288382167027
"Brook",2023-05-28,567.963511873578
"Iona",2023-05-28,574.451473925942
"Koda",2023-05-28,575.42945533362
"Robin",2023-05-28,578.376042734317
"Sage",2023-05-28,570.411556520759
"Valentine",2023-05-28,565.746412345235
"Marmalade",2023-05-28,570.585318941866
"Nutmeg",2023-05-28,574.251703524582
"Aurora",2023-05-29,564.204748889916
"Brook",2023-05-29,562.249623625637
"Iona",2023-05-29,561.245865205624
"Koda",2023-05-29,543.703197963786
"Robin",2023-05-29,550.814137765598
"Sage",2023-05-29,567.153803017735
"Valentine",2023-05-29,560.369773210547
"Marmalade",2023-05-29,566.707632935467
"Nutmeg",2023-05-29,552.010445884274
"Aurora",2023-05-30,577.277359569901
"Brook",2023-05-30,569.893243150914
"Iona",2023-05-30,573.424131916964
"Koda",2023-05-30,560.322328263684
"Robin",2023-05-30,588.882855304065
"Sage",2023-05-30,571.272641786283
"Valentine",2023-05-30,572.039654630307
"Marmalade",2023-05-30,572.657853289362
"Nutmeg",2023-05-30,565.023801922297
"Aurora",2023-05-31,587.463820435972
"Brook",2023-05-31,583.804716115056
"Iona",2023-05-31,588.155662511543
"Koda",2023-05-31,593.881223582174
"Robin",2023-05-31,589.290882278763
"Sage",2023-05-31,582.846171227633
"Valentine",2023-05-31,585.202611007465
"Marmalade",2023-05-31,573.441759550042
"Nutmeg",2023-05-31,614.70238038528
"Aurora",2023-06-01,569.642477965367
"Brook",2023-06-01,562.257072210122
"Iona",2023-06-01,558.562755322812
"Koda",2023-06-01,556.511262583128
"Robin",2023-06-01,564.371530853911
"Sage",2023-06-01,554.509245727742
"Valentine",2023-06-01,566.737071520988
"Marmalade",2023-06-01,540.86965224086
"Nutmeg",2023-06-01,560.448939530595
"Aurora",2023-06-02,567.046041045947
"Brook",2023-06-02,568.494834247908
"Iona",2023-06-02,571.829169708362
"Koda",2023-06-02,579.456346108815
"Robin",2023-06-02,586.366207532123
"Sage",2023-06-02,566.613841223718
"Valentine",2023-06-02,573.643393674853
"Marmalade",2023-06-02,573.611877294802
"Nutmeg",2023-06-02,570.200657248753
"Aurora",2023-06-03,566.518909296291
"Brook",2023-06-03,550.66426310315
"Iona",2023-06-03,482.11229068094
"Koda",2023-06-03,485.066710767313
"Robin",2023-06-03,476.124144997605
"Sage",2023-06-03,573.29420227087
"Valentine",2023-06-03,478.787302915516
"Marmalade",2023-06-03,461.823008656369
"Nutmeg",2023-06-03,587.954085915193
"Aurora",2023-06-04,138.544316330321
"Iona",2023-06-04,124.5595803664
"Koda",2023-06-04,151.187125302215
"Robin",2023-06-04,143.851110625131
"Sage",2023-06-04,186.262494746076
"Valentine",2023-06-04,301.575889465732
"Marmalade",2023-06-04,694.657691831402
"Nutmeg",2023-06-04,148.55358312099
"Aurora",2023-06-05,171.923292067179
"Iona",2023-06-05,194.076081091455
"Koda",2023-06-05,143.767419952464
"Robin",2023-06-05,177.946174467521
"Sage",2023-06-05,672.166707547454
"Valentine",2023-06-05,697.734546205558
"Marmalade",2023-06-05,143.705446831282
"Nutmeg",2023-06-05,145.313886918812
"Aurora",2023-06-06,546.782487132193
"Iona",2023-06-06,548.09984287722
"Koda",2023-06-06,167.128655267915
"Robin",2023-06-06,188.444926920977
"Sage",2023-06-06,550.820972261711
"Valentine",2023-06-06,548.437637174326
"Marmalade",2023-06-06,549.548844835628
"Nutmeg",2023-06-06,170.228623947003
"Aurora",2023-06-07,281.582490196651
"Iona",2023-06-07,708.6115946968
"Koda",2023-06-07,255.92714094519
"Robin",2023-06-07,263.788211220312
"Sage",2023-06-07,483.853420636426
"Valentine",2023-06-07,479.207205203812
"Marmalade",2023-06-07,710.539276336843
"Nutmeg",2023-06-07,274.280745231823
"Aurora",2023-06-08,348.519393370264
"Fauna",2023-06-08,287.994261443173
"Iona",2023-06-08,338.428467189004
"Jessie",2023-06-08,277.372048986058
"Koda",2023-06-08,303.510674953752
"Robin",2023-06-08,322.565970856967
"Sage",2023-06-08,285.466774196802
"Sofi",2023-06-08,466.430655146334
"Timber",2023-06-08,263.985216383377
"Valentine",2023-06-08,286.723326130737
"Marmalade",2023-06-08,267.218013291054
"Nutmeg",2023-06-08,327.490292609473
"Aurora",2023-06-09,571.143702263073
"Daisy",2023-06-09,892.962023709782
"Fauna",2023-06-09,291.284373858529
"Iona",2023-06-09,164.965647350129
"Jessie",2023-06-09,240.005390489113
"Kit",2023-06-09,895.365609766194
"Koda",2023-06-09,338.963465176038
"Robin",2023-06-09,172.095784327069
"Rowan",2023-06-09,261.872904813265
"Sage",2023-06-09,157.10245999066
"Sofi",2023-06-09,244.769763103635
"Sparkles",2023-06-09,908.103327841912
"Timber",2023-06-09,268.345270010222
"Valentine",2023-06-09,342.358609326798
"Marmalade",2023-06-09,586.896398326218
"Nutmeg",2023-06-09,582.066973272617
"Athena",2023-06-10,223.187799873977
"Aurora",2023-06-10,237.993420492086
"Daisy",2023-06-10,614.184343403573
"Fauna",2023-06-10,638.376256509451
"Iona",2023-06-10,287.359778675202
"Jessie",2023-06-10,627.238344159656
"Kit",2023-06-10,620.708044003871
"Koda",2023-06-10,246.678993929124
"Maeve",2023-06-10,267.262289092077
"River",2023-06-10,402.580758416382
"Robin",2023-06-10,138.176186916053
"Rocky",2023-06-10,427.534873274875
"Rowan",2023-06-10,208.501662246031
"Sage",2023-06-10,304.40500940479
"Sofi",2023-06-10,357.850764513123
"Sparkles",2023-06-10,619.885067283291
"Timber",2023-06-10,157.295464093891
"Valentine",2023-06-10,279.79151300179
"Marmalade",2023-06-10,279.59396648667
"Nutmeg",2023-06-10,266.400936075915
"Athena",2023-06-11,173.2580916561
"Aurora",2023-06-11,273.311907101788
"Avery",2023-06-11,222.925084422789
"Daisy",2023-06-11,622.004400374135
"Dawn",2023-06-11,511.263092870998
"Fauna",2023-06-11,630.446942591749
"Freckle",2023-06-11,1235.98367912102
"Iona",2023-06-11,290.331484969189
"Jessie",2023-06-11,620.668992809638
"Kit",2023-06-11,616.246177726515
"Koda",2023-06-11,284.722870424053
"Loki",2023-06-11,614.515814199749
"Maeve",2023-06-11,160.244133375549
"River",2023-06-11,196.6844048918
"Robin",2023-06-11,279.139084628322
"Rocky",2023-06-11,616.536224980563
"Rowan",2023-06-11,292.842346795761
"Sage",2023-06-11,293.196987311986
"Sofi",2023-06-11,286.153873593649
"Sparkles",2023-06-11,620.43846681993
"Timber",2023-06-11,288.739483914698
"Valentine",2023-06-11,289.147236250918
"Marmalade",2023-06-11,292.691513870128
"Nutmeg",2023-06-11,611.296849806802
"Athena",2023-06-12,181.354353732751
"Aurora",2023-06-12,332.825525653518
"Avery",2023-06-12,170.06845136015
"Daisy",2023-06-12,643.947668045721
"Dawn",2023-06-12,297.387107255257
"Fauna",2023-06-12,620.984997615467
"Freckle",2023-06-12,310.498415245252
"Iona",2023-06-12,296.071190410935
"Jessie",2023-06-12,615.465245645324
"Juniper",2023-06-12,602.984319497655
"Kit",2023-06-12,606.056305709527
"Koda",2023-06-12,294.996653506977
"Loki",2023-06-12,617.625207983057
"Maeve",2023-06-12,175.434387250835
"Riley",2023-06-12,173.585810509491
"River",2023-06-12,288.630713905428
"Robin",2023-06-12,314.393474845361
"Rocky",2023-06-12,605.048334759456
"Rory",2023-06-12,199.961610566348
"Rowan",2023-06-12,609.27053855617
"Sage",2023-06-12,298.543879459379
"Sofi",2023-06-12,180.643019506432
"Sparkles",2023-06-12,637.186422230398
"Timber",2023-06-12,293.514908049579
"Valentine",2023-06-12,300.432484272935
"Zeus",2023-06-12,631.542970018168
"Marmalade",2023-06-12,306.946705662986
"Nutmeg",2023-06-12,620.003491231854
"Athena",2023-06-13,341.736337660978
"Aurora",2023-06-13,312.406280772234
"Avery",2023-06-13,140.507189018841
"Daisy",2023-06-13,618.746914403163
